Year,Cluster,Indicator,Attribute,Province,Area Council,Intensity 2,Intensity 3,Intensity 4,Intensity 5
2025,Education,Number Teachers,primary,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,primary,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,Torres,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,Mota,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Education,Number Teachers,secondary,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,Torres,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,Mota,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Education,Number Students,ecce,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,Torres,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,Mota,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Emau,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Malorua,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,North Efate,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Mele,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Tanvasoko,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Ifira,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Pango,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Erakor,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Eratap,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Shefa,Eton,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,North Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,South Erromango,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,Aniwa,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,North Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,Middle Bush Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,South West Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,Whitesands,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,South Tanna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,Futuna,0.1,0.5,0.7,0.8
2025,Education,Number Students,primary,Tafea,Aneityum,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,Torres,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,Ureparapara,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,Motalava,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,East Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,West Vanualava,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,Mota,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,East Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,West Gaua,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Torba,Merelava,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,Luganville,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,North West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,Big Bay Coast,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,Big Bay Inland,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,West Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,South Santo 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,South Santo 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,South East Santo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,Canal Fanafo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,West Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Sanma,East Malo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,West Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,North Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,East Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,South Ambae,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,North Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,South Maewo,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,North Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,Central Pentecost 1,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,Central Pentecost 2,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Penama,South Pentecost,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,North West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,North East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,Central Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,South West Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,South East Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,South Malekula,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,North Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,West Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,South East Ambrym,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Malampa,Paama,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Port Vila,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Vermali,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Vermaul,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Varisu,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,South Epi,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,North Tongoa,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Makimae,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Tongariki,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Nguna,0.1,0.5,0.7,0.8
2025,Education,Number Students,secondary,Shefa,Emau,0.1,0.5,0.7,0.8
